id,year,away_id,home_id
6928,2014,17,13
6929,2014,9,11
6930,2014,14,2
6931,2014,23,22
6932,2014,8,12
6933,2014,29,16
6934,2014,4,15
6935,2014,26,2
6936,2014,12,31
6937,2014,29,30
6938,2014,14,24
6939,2014,27,28
6940,2014,25,3
6941,2014,23,20
6942,2014,21,19
6943,2014,5,6
6944,2014,1,7
6945,2014,27,10
6946,2014,8,13
6947,2014,17,22
6948,2014,9,16
6949,2014,31,4
6950,2014,30,26
6951,2014,21,7
6952,2014,2,13
6953,2014,29,1
6954,2014,15,31
6955,2014,22,24
6956,2014,26,14
6957,2014,6,12
6958,2014,27,8
6959,2014,21,23
6960,2014,28,3
6961,2014,17,20
6962,2014,30,19
6963,2014,5,16
6964,2014,11,10
6965,2014,25,7
6966,2014,6,26
6967,2014,3,2
6968,2014,31,1
6969,2014,28,29
6970,2014,4,22
6971,2014,15,5
6972,2014,17,24
6973,2014,21,14
6974,2014,9,27
6975,2014,23,12
6976,2014,30,20
6977,2014,13,19
6978,2014,8,10
6979,2014,3,16
6980,2014,1,26
6981,2014,19,2
6982,2014,30,22
6983,2014,29,17
6984,2014,24,5
6985,2014,25,9
6986,2014,13,14
6987,2014,21,27
6988,2014,31,8
6989,2014,6,23
6990,2014,11,28
6991,2014,4,20
6992,2014,15,7
6993,2014,29,10
6994,2014,6,15
6995,2014,24,16
6996,2014,28,31
6997,2014,11,17
6998,2014,1,23
6999,2014,9,15
7000,2014,2,22
7001,2014,24,30
7002,2014,21,5
7003,2014,6,14
7004,2014,11,8
7005,2014,10,19
7006,2014,7,16
7007,2014,4,26
7008,2014,27,31
7009,2014,28,4
7010,2014,11,29
7011,2014,7,21
7012,2014,8,17
7013,2014,13,30
7014,2014,10,5
7015,2014,6,9
7016,2014,16,24
7017,2014,25,12
7018,2014,2,20
7019,2014,19,15
7020,2014,13,1
7021,2014,26,22
7022,2014,10,27
7023,2014,14,23
7024,2014,6,3
7025,2014,9,4
7026,2014,7,11
7027,2014,30,2
7028,2014,16,29
7029,2014,25,31
7030,2014,28,5
7031,2014,3,24
7032,2014,12,14
7033,2014,21,8
7034,2014,26,20
7035,2014,23,19
7036,2014,10,15
7037,2014,16,1
7038,2014,20,22
7039,2014,21,17
7040,2014,28,27
7041,2014,29,26
7042,2014,23,13
7043,2014,2,30
7044,2014,5,25
7045,2014,7,6
7046,2014,27,2
7047,2014,19,21
7048,2014,29,5
7049,2014,20,9
7050,2014,25,14
7051,2014,10,12
7052,2014,17,8
7053,2014,16,3
7054,2014,19,11
7055,2014,28,17
7056,2014,4,23
7057,2014,31,6
7058,2014,10,4
7059,2014,26,25
7060,2014,24,8
7061,2014,20,13
7062,2014,31,11
7063,2014,1,29
7064,2014,3,22
7065,2014,5,30
7066,2014,14,27
7067,2014,7,12
7068,2014,15,23
7069,2014,10,26
7070,2014,23,15
7071,2014,5,1
7072,2014,31,21
7073,2014,24,17
7074,2014,12,9
7075,2014,4,14
7076,2014,13,25
7077,2014,8,28
7078,2014,3,20
7079,2014,19,6
7080,2014,2,16
7081,2014,22,7
7082,2014,11,2
7083,2014,9,30
7084,2014,29,27
7085,2014,10,25
7086,2014,31,16
7087,2014,29,4
7088,2014,12,13
7089,2014,27,15
7090,2014,21,22
7091,2014,11,30
7092,2014,3,5
7093,2014,6,8
7094,2014,26,28
7095,2014,14,7
7096,2014,8,10
7097,2014,16,2
7098,2014,24,1
7099,2014,23,25
7100,2014,22,4
7101,2014,14,13
7102,2014,25,15
7103,2014,29,31
7104,2014,26,17
7105,2014,5,27
7106,2014,9,12
7107,2014,6,28
7108,2014,11,3
7109,2014,21,20
7110,2014,30,7
7111,2014,26,10
7112,2014,11,1
7113,2014,9,19
7114,2014,24,16
7115,2014,19,4
7116,2014,30,13
7117,2014,14,15
7118,2014,2,29
7119,2014,20,31
7120,2014,6,17
7121,2014,22,27
7122,2014,21,12
7123,2014,7,8
7124,2014,23,3
7125,2014,6,10
7126,2014,21,2
7127,2014,7,1
7128,2014,14,5
7129,2014,24,9
7130,2014,22,25
7131,2014,28,16
7132,2014,20,4
7133,2014,17,26
7134,2014,1,13
7135,2014,28,11
7136,2014,16,31
7137,2014,10,22
7138,2014,20,5
7139,2014,24,14
7140,2014,9,25
7141,2014,12,27
7142,2014,8,3
7143,2014,15,7
7144,2014,29,21
7145,2014,19,30
7146,2014,12,23
7147,2014,15,4
7148,2014,29,11
7149,2014,8,2
7150,2014,17,14
7151,2014,1,3
7152,2014,10,20
7153,2014,28,6
7154,2014,19,26
7155,2014,10,13
7156,2014,5,15
7157,2014,7,31
7158,2014,28,21
7159,2014,22,30
7160,2014,17,9
7161,2014,4,27
7162,2014,24,23
7163,2014,12,16
7164,2014,21,11
7165,2014,22,1
7166,2014,25,5
7167,2014,23,9
7168,2014,2,24
7169,2014,31,14
7170,2014,20,8
7171,2014,13,3
7172,2014,26,19
7173,2014,28,2
7174,2014,16,30
7175,2014,17,25
7176,2014,15,27
7177,2014,29,6
7178,2014,3,7
7179,2014,4,13
7180,2014,10,23
7181,2014,11,16
7182,2014,3,26
7183,2014,2,1
7184,2014,24,31
7185,2014,15,21
7186,2014,20,17
7187,2014,30,5
7188,2014,4,25
7189,2014,27,12
7190,2014,14,19
7191,2014,22,6
7192,2014,9,10
7193,2014,15,11
7194,2014,30,27
7195,2014,23,7
7196,2014,3,4
7197,2014,25,29
7198,2014,13,31
7199,2014,22,21
7200,2014,9,17
7201,2014,26,12
7202,2014,1,8
7203,2014,20,28
7204,2014,24,19
7205,2014,2,16
7206,2014,20,10
7207,2014,22,11
7208,2014,14,23
7209,2014,15,6
7210,2014,5,7
7211,2014,13,4
7212,2014,27,31
7213,2014,1,17
7214,2014,23,5
7215,2014,25,24
7216,2014,14,12
7217,2014,10,8
7218,2014,9,28
7219,2014,29,3
7220,2014,7,19
7221,2014,2,6
7222,2014,30,16
7223,2014,31,26
7224,2014,27,13
7225,2014,23,4
7226,2014,2,21
7227,2014,12,22
7228,2014,16,9
7229,2014,8,24
7230,2014,30,3
7231,2014,25,20
7232,2014,15,19
7233,2014,17,6
7234,2014,10,29
7235,2014,5,26
7236,2014,24,15
7237,2014,2,11
7238,2014,3,1
7239,2014,4,31
7240,2014,25,22
7241,2014,8,30
7242,2014,13,9
7243,2014,16,14
7244,2014,19,23
7245,2014,17,28
7246,2014,12,20
7247,2014,27,7
7248,2014,21,24
7249,2014,6,27
7250,2014,11,10
7251,2014,25,4
7252,2014,19,26
7253,2014,9,13
7254,2014,21,15
7255,2014,2,29
7256,2014,1,30
7257,2014,31,14
7258,2014,16,12
7259,2014,3,28
7260,2014,23,20
7261,2014,5,7
7262,2014,15,4
7263,2014,30,1
7264,2014,23,22
7265,2014,11,17
7266,2014,19,5
7267,2014,26,9
7268,2014,12,24
7269,2014,7,14
7270,2014,6,25
7271,2014,2,8
7272,2014,10,28
7273,2014,6,13
7274,2014,21,29
7275,2014,31,27
7276,2014,3,17
7277,2014,12,30
7278,2014,9,5
7279,2014,16,25
7280,2014,17,10
7281,2014,20,15
7282,2014,29,2
7283,2014,8,21
7284,2014,27,22
7285,2014,6,24
7286,2014,23,14
7287,2014,28,19
7288,2014,13,7
7289,2014,8,11
7290,2014,12,31
7291,2014,5,9
7292,2014,25,26
7293,2014,1,21
7294,2014,16,22
7295,2014,2,30
7296,2014,4,5
7297,2014,13,24
7298,2014,28,23
7299,2014,14,3
7300,2014,27,20
7301,2014,29,19
7302,2014,28,13
7303,2014,30,15
7304,2014,1,11
7305,2014,10,2
7306,2014,31,9
7307,2014,8,6
7308,2014,23,4
7309,2014,12,29
7310,2014,22,31
7311,2014,11,21
7312,2014,14,17
7313,2014,26,5
7314,2014,9,25
7315,2014,19,27
7316,2014,10,3
7317,2014,16,20
7318,2014,24,7
7319,2014,22,2
7320,2014,28,30
7321,2014,7,25
7322,2014,4,19
7323,2014,1,6
7324,2014,14,10
7325,2014,12,27
7326,2014,15,23
7327,2014,13,6
7328,2014,27,26
7329,2014,9,15
7330,2014,4,11
7331,2014,8,1
7332,2014,2,29
7333,2014,13,21
7334,2014,31,22
7335,2014,17,5
7336,2014,24,25
7337,2014,14,28
7338,2014,3,16
7339,2014,20,7
7340,2014,30,10
7341,2014,12,2
7342,2014,17,19
7343,2014,13,11
7344,2014,4,21
7345,2014,29,24
7346,2014,15,25
7347,2014,26,27
7348,2014,5,12
7349,2014,14,8
7350,2014,30,28
7351,2014,19,3
7352,2014,31,20
7353,2014,1,16
7354,2014,7,22
7355,2014,9,23
7356,2014,21,6
7357,2014,11,26
7358,2014,3,15
7359,2014,30,1
7360,2014,23,31
7361,2014,20,9
7362,2014,28,24
7363,2014,5,14
7364,2014,17,27
7365,2014,13,8
7366,2014,2,19
7367,2014,4,6
7368,2014,29,16
7369,2014,21,10
7370,2014,17,2
7371,2014,20,31
7372,2014,22,5
7373,2014,11,25
7374,2014,12,7
7375,2014,16,15
7376,2014,29,1
7377,2014,3,27
7378,2014,19,23
7379,2014,11,4
7380,2014,16,26
7381,2014,1,29
7382,2014,10,31
7383,2014,21,17
7384,2014,6,30
7385,2014,8,5
7386,2014,2,24
7387,2014,20,14
7388,2014,7,12
7389,2014,28,3
7390,2014,22,19
7391,2014,27,9
7392,2014,23,25
7393,2014,4,26
7394,2014,21,1
7395,2014,6,29
7396,2014,11,31
7397,2014,28,17
7398,2014,22,27
7399,2014,15,12
7400,2014,30,23
7401,2014,5,3
7402,2014,24,20
7403,2014,8,19
7404,2014,7,13
7405,2014,6,2
7406,2014,10,9
7407,2014,14,25
7408,2014,22,16
7409,2014,26,4
7410,2014,12,15
7411,2014,3,21
7412,2014,1,17
7413,2014,5,24
7414,2014,10,14
7415,2014,8,27
7416,2014,11,23
7417,2014,29,28
7418,2014,13,20
7419,2014,31,19
7420,2014,9,7
7421,2014,30,25
7422,2014,16,6
7423,2014,8,26
7424,2014,15,13
7425,2014,3,11
7426,2014,9,2
7427,2014,14,31
7428,2014,16,21
7429,2014,20,22
7430,2014,29,17
7431,2014,4,24
7432,2014,19,25
7433,2014,23,27
7434,2014,30,12
7435,2014,1,28
7436,2014,10,7
7437,2014,27,4
7438,2014,23,13
7439,2014,21,11
7440,2014,1,2
7441,2014,24,29
7442,2014,15,9
7443,2014,28,8
7444,2014,26,19
7445,2014,30,16
7446,2014,25,7
7447,2014,8,10
7448,2014,12,21
7449,2014,31,22
7450,2014,17,24
7451,2014,9,14
7452,2014,4,27
7453,2014,2,3
7454,2014,5,20
7455,2014,7,26
7456,2014,23,15
7457,2014,6,11
7458,2014,16,1
7459,2014,3,29
7460,2014,5,22
7461,2014,14,30
7462,2014,10,28
7463,2014,25,20
7464,2014,13,19
7465,2014,17,2
7466,2014,31,24
7467,2014,7,27
7468,2014,12,6
7469,2014,28,10
7470,2014,14,4
7471,2014,5,13
7472,2014,12,11
7473,2014,15,1
7474,2014,17,29
7475,2014,25,22
7476,2014,3,30
7477,2014,23,9
7478,2014,21,8
7479,2014,26,16
7480,2014,19,31
7481,2014,20,6
7482,2014,24,4
7483,2014,12,1
7484,2014,5,29
7485,2014,26,30
7486,2014,2,14
7487,2014,16,27
7488,2014,15,8
7489,2014,21,28
7490,2014,17,3
7491,2014,13,7
7492,2014,21,10
7493,2014,20,11
7494,2014,2,9
7495,2014,25,23
7496,2014,16,4
7497,2014,9,26
7498,2014,28,1
7499,2014,31,29
7500,2014,24,22
7501,2014,6,17
7502,2014,7,30
7503,2014,27,5
7504,2014,13,14
7505,2014,12,8
7506,2014,15,3
7507,2014,25,19
7508,2014,6,10
7509,2014,24,13
7510,2014,28,2
7511,2014,20,21
7512,2014,16,23
7513,2014,11,1
7514,2014,22,5
7515,2014,29,14
7516,2014,15,25
7517,2014,4,10
7518,2014,13,26
7519,2014,3,21
7520,2014,30,17
7521,2014,12,9
7522,2014,28,24
7523,2014,11,8
7524,2014,14,19
7525,2014,23,6
7526,2014,20,16
7527,2014,25,2
7528,2014,27,1
7529,2014,5,12
7530,2014,22,26
7531,2014,19,13
7532,2014,3,11
7533,2014,4,17
7534,2014,29,9
7535,2014,10,24
7536,2014,30,8
7537,2014,31,28
7538,2014,7,20
7539,2014,13,15
7540,2014,14,1
7541,2014,23,21
7542,2014,29,25
7543,2014,3,6
7544,2014,19,7
7545,2014,23,11
7546,2014,31,17
7547,2014,1,30
7548,2014,2,5
7549,2014,22,9
7550,2014,27,24
7551,2014,20,12
7552,2014,10,8
7553,2014,4,28
7554,2014,15,16
7555,2014,31,10
7556,2014,21,2
7557,2014,14,29
7558,2014,30,24
7559,2014,12,25
7560,2014,9,19
7561,2014,26,7
7562,2014,11,13
7563,2014,20,15
7564,2014,6,17
7565,2014,8,16
7566,2014,19,4
7567,2014,12,26
7568,2014,1,2
7569,2014,21,29
7570,2014,14,22
7571,2014,27,30
7572,2014,9,5
7573,2014,11,24
7574,2014,20,25
7575,2014,8,3
7576,2014,28,7
7577,2014,6,10
7578,2014,7,23
7579,2014,26,19
7580,2014,16,11
7581,2014,9,1
7582,2014,4,29
7583,2014,28,22
7584,2014,21,30
7585,2014,31,25
7586,2014,5,27
7587,2014,24,12
7588,2014,6,8
7589,2014,17,3
7590,2014,14,20
7591,2014,7,15
7592,2014,10,2
7593,2014,15,26
7594,2014,22,13
7595,2014,17,31
7596,2014,29,30
7597,2014,1,24
7598,2014,25,27
7599,2014,14,12
7600,2014,9,8
7601,2014,10,3
7602,2014,28,20
7603,2014,5,19
7604,2014,11,6
7605,2014,21,16
7606,2014,20,13
7607,2014,4,2
7608,2014,7,25
7609,2014,17,4
7610,2014,3,31
7611,2014,29,24
7612,2014,12,14
7613,2014,19,8
7614,2014,22,23
7615,2014,11,28
7616,2014,16,10
7617,2014,22,26
7618,2014,17,15
7619,2014,19,1
7620,2014,30,29
7621,2014,6,21
7622,2014,3,9
7623,2014,14,25
7624,2014,13,12
7625,2014,27,7
7626,2014,8,11
7627,2014,2,31
7628,2014,13,12
7629,2014,5,23
7630,2014,17,10
7631,2014,13,26
7632,2014,12,15
7633,2014,19,29
7634,2014,2,30
7635,2014,23,14
7636,2014,3,25
7637,2014,16,28
7638,2014,27,20
7639,2014,24,6
7640,2014,27,13
7641,2014,24,11
7642,2014,5,31
7643,2014,8,21
7644,2014,1,22
7645,2014,7,9
7646,2014,27,13
7647,2014,26,15
7648,2014,23,29
7649,2014,10,17
7650,2014,7,5
7651,2014,3,14
7652,2014,4,12
7653,2014,30,28
7654,2014,1,20
7655,2014,19,16
7656,2014,16,2
7657,2014,22,31
7658,2014,24,21
7659,2014,25,9
7660,2014,8,6
7661,2014,15,13
7662,2014,1,29
7663,2014,4,14
7664,2014,26,23
7665,2014,17,28
7666,2014,21,6
7667,2014,30,10
7668,2014,22,4
7669,2014,7,26
7670,2014,27,15
7671,2014,2,11
7672,2014,13,5
7673,2014,31,12
7674,2014,17,8
7675,2014,9,3
7676,2014,20,19
7677,2014,24,16
7678,2014,28,21
7679,2014,25,14
7680,2014,2,6
7681,2014,12,10
7682,2014,5,4
7683,2014,7,15
7684,2014,28,11
7685,2014,30,1
7686,2014,9,29
7687,2014,23,17
7688,2014,20,27
7689,2014,26,8
7690,2014,22,19
7691,2014,3,13
7692,2014,7,31
7693,2014,9,24
7694,2014,14,25
7695,2014,6,16
7696,2014,29,10
7697,2014,21,4
7698,2014,22,15
7699,2014,30,11
7700,2014,26,1
7701,2014,12,17
7702,2014,20,5
7703,2014,23,8
7704,2014,2,28
7705,2014,24,3
7706,2014,27,19
7707,2014,16,5
7708,2014,31,7
7709,2014,15,10
7710,2014,21,26
7711,2014,6,31
7712,2014,2,17
7713,2014,1,9
7714,2014,27,23
7715,2014,12,28
7716,2014,6,4
7717,2014,16,13
7718,2014,19,22
7719,2014,20,30
7720,2014,11,5
7721,2014,1,25
7722,2014,29,8
7723,2014,27,3
7724,2014,14,7
7725,2014,2,10
7726,2014,23,26
7727,2014,29,28
7728,2014,31,22
7729,2014,15,17
7730,2014,24,30
7731,2014,6,5
7732,2014,11,14
7733,2014,21,25
7734,2014,26,27
7735,2014,1,12
7736,2014,4,3
7737,2014,19,20
7738,2014,16,7
7739,2014,22,13
7740,2014,21,9
7741,2014,2,8
7742,2014,25,23
7743,2014,15,28
7744,2014,27,4
7745,2014,5,13
7746,2014,8,29
7747,2014,10,24
7748,2014,1,14
7749,2014,11,12
7750,2014,16,3
7751,2014,31,20
7752,2014,6,19
7753,2014,9,7
7754,2014,13,26
7755,2014,4,26
7756,2014,17,1
7757,2014,31,5
7758,2014,3,6
7759,2014,17,11
7760,2014,13,29
7761,2014,30,21
7762,2014,7,22
7763,2014,15,9
7764,2014,20,24
7765,2014,19,14
7766,2014,2,25
7767,2014,31,27
7768,2014,28,12
7769,2014,5,23
7770,2014,8,16
7771,2014,3,10
7772,2014,28,26
7773,2014,8,1
7774,2014,30,6
7775,2014,7,4
7776,2014,22,15
7777,2014,23,2
7778,2014,20,29
7779,2014,11,21
7780,2014,13,17
7781,2014,19,5
7782,2014,16,24
7783,2014,9,14
7784,2014,25,12
7785,2014,13,10
7786,2014,20,1
7787,2014,28,9
7788,2014,22,14
7789,2014,4,25
7790,2014,3,8
7791,2014,27,6
7792,2014,12,7
7793,2014,26,29
7794,2014,5,17
7795,2014,11,30
7796,2014,15,19
7797,2014,22,4
7798,2014,29,15
7799,2014,1,2
7800,2014,27,21
7801,2014,31,9
7802,2014,23,24
7803,2014,6,8
7804,2014,13,28
7805,2014,20,3
7806,2014,14,16
7807,2014,5,10
7808,2014,27,11
7809,2014,19,25
7810,2014,7,12
7811,2014,7,4
7812,2014,15,2
7813,2014,6,29
7814,2014,1,31
7815,2014,14,21
7816,2014,3,24
7817,2014,5,8
7818,2014,23,28
7819,2014,26,20
7820,2014,17,16
7821,2014,23,10
7822,2014,25,13
7823,2014,14,11
7824,2014,9,31
7825,2014,26,22
7826,2014,3,1
7827,2014,30,29
7828,2014,13,9
7829,2014,15,24
7830,2014,5,28
7831,2014,4,20
7832,2014,12,19
7833,2014,11,6
7834,2014,27,16
7835,2014,8,7
7836,2014,2,26
7837,2014,17,21
7838,2014,4,22
7839,2014,3,30
7840,2014,31,25
7841,2014,19,10
7842,2014,17,11
7843,2014,16,1
7844,2014,15,29
7845,2014,24,27
7846,2014,8,20
7847,2014,14,6
7848,2014,23,7
7849,2014,24,26
7850,2014,25,13
7851,2014,31,15
7852,2014,8,22
7853,2014,21,30
7854,2014,9,12
7855,2014,7,23
7856,2014,19,28
7857,2014,29,3
7858,2014,10,11
7859,2014,2,1
7860,2014,4,5
7861,2014,6,16
7862,2014,8,4
7863,2014,26,13
7864,2014,28,15
7865,2014,19,17
7866,2014,25,30
7867,2014,21,3
7868,2014,22,20
7869,2014,24,2
7870,2014,10,1
7871,2014,11,29
7872,2014,21,31
7873,2014,9,22
7874,2014,28,14
7875,2014,25,16
7876,2014,6,7
7877,2014,13,4
7878,2014,10,17
7879,2014,15,30
7880,2014,27,5
7881,2014,3,24
7882,2014,26,14
7883,2014,23,12
7884,2014,11,8
7885,2014,9,20
7886,2014,5,26
7887,2014,21,13
7888,2014,31,2
7889,2014,6,22
7890,2014,28,25
7891,2014,1,27
7892,2014,12,23
7893,2014,29,16
7894,2014,19,7
7895,2014,30,4
7896,2014,8,17
7897,2014,16,3
7898,2014,6,20
7899,2014,7,10
7900,2014,13,15
7901,2014,26,11
7902,2014,19,31
7903,2014,24,21
7904,2014,1,5
7905,2014,4,9
7906,2014,30,14
7907,2014,25,27
7908,2014,2,12
7909,2014,29,23
7910,2014,22,28
7911,2014,3,2
7912,2014,20,19
7913,2014,24,6
7914,2014,1,16
7915,2014,23,31
7916,2014,26,21
7917,2014,7,17
7918,2014,15,5
7919,2014,30,9
7920,2014,20,27
7921,2014,29,12
7922,2014,22,8
7923,2014,10,28
7924,2014,25,15
7925,2014,24,11
7926,2014,13,2
7927,2014,4,1
7928,2014,27,29
7929,2014,11,21
7930,2014,22,17
7931,2014,31,30
7932,2014,25,9
7933,2014,3,12
7934,2014,4,8
7935,2014,20,23
7936,2014,7,28
7937,2014,5,19
7938,2014,13,16
7939,2014,22,10
7940,2014,24,2
7941,2014,30,31
7942,2014,19,9
7943,2014,15,14
7944,2014,3,23
7945,2014,26,6
7946,2014,5,4
7947,2014,28,11
7948,2014,16,29
7949,2014,8,25
7950,2014,17,12
7951,2014,27,20
7952,2014,14,13
7953,2014,31,15
7954,2014,29,2
7955,2014,28,21
7956,2014,27,22
7957,2014,26,5
7958,2014,1,24
7959,2014,8,23
7960,2014,3,19
7961,2014,17,7
7962,2014,10,11
7963,2014,6,30
7964,2014,12,25
7965,2014,2,4
7966,2014,6,1
7967,2014,5,31
7968,2014,13,22
7969,2014,8,9
7970,2014,26,24
7971,2014,17,23
7972,2014,16,28
7973,2014,30,3
7974,2014,14,20
7975,2014,23,15
7976,2014,25,11
7977,2014,24,29
7978,2014,10,21
7979,2014,2,27
7980,2014,19,12
7981,2014,20,26
7982,2014,15,13
7983,2014,28,1
7984,2014,5,22
7985,2014,16,17
7986,2014,9,14
7987,2014,30,8
7988,2014,29,3
7989,2014,31,19
7990,2014,10,6
7991,2014,4,7
7992,2014,20,31
7993,2014,25,21
7994,2014,7,24
7995,2014,11,27
7996,2014,4,12
7997,2014,2,23
7998,2014,16,10
7999,2014,30,17
8000,2014,22,9
8001,2014,13,27
8002,2014,9,26
8003,2014,1,15
8004,2014,22,14
8005,2014,16,8
8006,2014,13,23
8007,2014,21,28
8008,2014,12,3
8009,2014,5,20
8010,2014,11,19
8011,2014,25,6
8012,2014,29,7
8013,2014,21,10
8014,2014,4,31
8015,2014,8,17
8016,2014,14,27
8017,2014,29,13
8018,2014,30,2
8019,2014,25,1
8020,2014,15,12
8021,2014,17,28
8022,2014,26,3
8023,2014,11,20
8024,2014,4,19
8025,2014,23,16
8026,2014,24,10
8027,2014,2,15
8028,2014,26,31
8029,2014,11,22
8030,2014,7,9
8031,2014,5,27
8032,2014,21,8
8033,2014,12,4
8034,2014,9,13
8035,2014,23,30
8036,2014,31,5
8037,2014,7,14
8038,2014,27,25
8039,2014,24,28
8040,2014,1,3
8041,2014,29,20
8042,2014,16,19
8043,2014,17,6
8044,2014,14,15
8045,2014,3,2
8046,2014,23,1
8047,2014,10,21
8048,2014,29,22
8049,2014,26,12
8050,2014,11,9
8051,2014,10,6
8052,2014,30,16
8053,2014,31,26
8054,2014,8,15
8055,2014,24,29
8056,2014,1,21
8057,2014,12,22
8058,2014,4,30
8059,2014,27,14
8060,2014,13,25
8061,2014,7,3
8062,2014,19,20
8063,2014,28,10
8064,2014,17,11
8065,2014,5,2
8066,2014,15,29
8067,2014,31,23
8068,2014,7,13
8069,2014,17,21
8070,2014,19,22
8071,2014,3,30
8072,2014,14,5
8073,2014,8,24
8074,2014,26,25
8075,2014,9,27
8076,2014,12,20
8077,2014,1,6
8078,2014,4,16
8079,2014,16,11
8080,2014,3,29
8081,2014,13,31
8082,2014,14,9
8083,2014,1,28
8084,2014,15,20
8085,2014,2,7
8086,2014,26,4
8087,2014,6,21
8088,2014,15,22
8089,2014,10,17
8090,2014,25,5
8091,2014,2,24
8092,2014,19,27
8093,2014,28,8
8094,2014,12,23
8095,2014,1,10
8096,2014,14,26
8097,2014,24,30
8098,2014,4,9
8099,2014,13,12
8100,2014,29,8
8101,2014,27,23
8102,2014,31,3
8103,2014,11,6
8104,2014,20,7
8105,2015,12,4
8106,2015,6,11
8107,2015,28,17
8108,2015,5,19
8109,2015,16,8
8110,2015,15,26
8111,2015,2,29
8112,2015,4,31
8113,2015,11,21
8114,2015,1,30
8115,2015,27,24
8116,2015,9,12
8117,2015,10,23
8118,2015,25,3
8119,2015,22,20
8120,2015,5,7
8121,2015,14,13
8122,2015,17,8
8123,2015,7,4
8124,2015,25,15
8125,2015,26,2
8126,2015,30,1
8127,2015,10,31
8128,2015,9,22
8129,2015,29,24
8130,2015,13,14
8131,2015,5,12
8132,2015,16,28
8133,2015,11,3
8134,2015,27,20
8135,2015,23,19
8136,2015,21,6
8137,2015,16,17
8138,2015,19,25
8139,2015,1,4
8140,2015,10,26
8141,2015,27,22
8142,2015,5,20
8143,2015,26,13
8144,2015,29,15
8145,2015,21,17
8146,2015,11,24
8147,2015,14,25
8148,2015,10,12
8149,2015,9,20
8150,2015,1,19
8151,2015,28,7
8152,2015,21,8
8153,2015,11,2
8154,2015,4,31
8155,2015,3,17
8156,2015,4,5
8157,2015,28,14
8158,2015,13,25
8159,2015,1,27
8160,2015,29,23
8161,2015,9,7
8162,2015,30,10
8163,2015,22,26
8164,2015,11,15
8165,2015,6,21
8166,2015,31,19
8167,2015,24,16
8168,2015,3,8
8169,2015,4,26
8170,2015,24,2
8171,2015,12,29
8172,2015,19,31
8173,2015,1,5
8174,2015,28,9
8175,2015,15,27
8176,2015,14,23
8177,2015,20,6
8178,2015,22,7
8179,2015,3,10
8180,2015,30,17
8181,2015,28,25
8182,2015,11,16
8183,2015,20,21
8184,2015,28,4
8185,2015,20,11
8186,2015,12,2
8187,2015,22,1
8188,2015,6,29
8189,2015,31,5
8190,2015,25,9
8191,2015,8,24
8192,2015,19,14
8193,2015,13,16
8194,2015,26,10
8195,2015,7,21
8196,2015,12,23
8197,2015,14,4
8198,2015,13,11
8199,2015,23,31
8200,2015,26,17
8201,2015,8,30
8202,2015,2,24
8203,2015,15,28
8204,2015,6,3
8205,2015,15,10
8206,2015,6,1
8207,2015,13,21
8208,2015,29,9
8209,2015,20,16
8210,2015,22,8
8211,2015,7,11
8212,2015,20,30
8213,2015,25,5
8214,2015,23,24
8215,2015,29,14
8216,2015,9,27
8217,2015,31,12
8218,2015,26,28
8219,2015,2,3
8220,2015,4,19
8221,2015,28,10
8222,2015,27,2
8223,2015,15,17
8224,2015,7,6
8225,2015,1,16
8226,2015,5,21
8227,2015,30,25
8228,2015,30,4
8229,2015,27,15
8230,2015,5,11
8231,2015,10,2
8232,2015,28,1
8233,2015,3,29
8234,2015,16,14
8235,2015,17,12
8236,2015,9,23
8237,2015,8,20
8238,2015,26,19
8239,2015,13,6
8240,2015,24,21
8241,2015,31,7
8242,2015,4,26
8243,2015,14,1
8244,2015,8,22
8245,2015,28,30
8246,2015,16,9
8247,2015,2,27
8248,2015,17,23
8249,2015,10,3
8250,2015,12,20
8251,2015,5,6
8252,2015,19,15
8253,2015,24,11
8254,2015,10,29
8255,2015,17,31
8256,2015,27,4
8257,2015,8,13
8258,2015,6,21
8259,2015,12,22
8260,2015,29,30
8261,2015,15,9
8262,2015,16,25
8263,2015,26,23
8264,2015,14,28
8265,2015,1,3
8266,2015,7,20
8267,2015,2,19
8268,2015,31,26
8269,2015,17,13
8270,2015,16,2
8271,2015,10,1
8272,2015,11,5
8273,2015,24,6
8274,2015,8,7
8275,2015,3,25
8276,2015,19,8
8277,2015,22,4
8278,2015,13,15
8279,2015,6,1
8280,2015,17,29
8281,2015,23,30
8282,2015,2,5
8283,2015,3,9
8284,2015,31,27
8285,2015,21,12
8286,2015,24,16
8287,2015,11,7
8288,2015,14,10
8289,2015,5,26
8290,2015,31,25
8291,2015,21,4
8292,2015,19,1
8293,2015,24,29
8294,2015,14,17
8295,2015,30,27
8296,2015,22,12
8297,2015,6,28
8298,2015,9,3
8299,2015,11,20
8300,2015,23,16
8301,2015,8,10
8302,2015,21,26
8303,2015,15,13
8304,2015,7,2
8305,2015,9,31
8306,2015,14,8
8307,2015,23,26
8308,2015,20,15
8309,2015,28,29
8310,2015,11,22
8311,2015,6,17
8312,2015,30,5
8313,2015,16,27
8314,2015,1,12
8315,2015,24,3
8316,2015,25,19
8317,2015,13,7
8318,2015,6,10
8319,2015,28,2
8320,2015,20,31
8321,2015,21,25
8322,2015,19,27
8323,2015,9,4
8324,2015,11,13
8325,2015,29,8
